"Country Code","Region","IncomeGroup","SpecialNotes","TableName",
"AFG","South Asia","Low income","","Afghanistan",
"AGO","Sub-Saharan Africa","Lower middle income","","Angola",
"ALB","Europe & Central Asia","Upper middle income","","Albania",
"ARE","Middle East & North Africa","High income","","United Arab Emirates",
"ARG","Latin America & Caribbean","Upper middle income","","Argentina",
"ARM","Europe & Central Asia","Upper middle income","","Armenia",
"ATG","Latin America & Caribbean","High income","","Antigua and Barbuda",
"AUS","East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia",
"AUT","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Austria",
"AZE","Europe & Central Asia","Upper middle income","","Azerbaijan",
"BDI","Sub-Saharan Africa","Low income","","Burundi",
"BEL","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Belgian franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Belgium",
"BEN","Sub-Saharan Africa","Low income","","Benin",
"BFA","Sub-Saharan Africa","Low income","","Burkina Faso",
"BGD","South Asia","Lower middle income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Bangladesh",
"BGR","Europe & Central Asia","Upper middle income","","Bulgaria",
"BHR","Middle East & North Africa","High income","","Bahrain",
"BHS","Latin America & Caribbean","High income","","Bahamas, The",
"BIH","Europe & Central Asia","Upper middle income","","Bosnia and Herzegovina",
"BLR","Europe & Central Asia","Upper middle income","Data before 2015 were adjusted to reflect the new denomination effective from July 1, 2016 (BYN), a decrease of 10,000 times (1 BYN = 10,000 BYR)","Belarus",
"BLZ","Latin America & Caribbean","Upper middle income","","Belize",
"BOL","Latin America & Caribbean","Lower middle income","","Bolivia",
"BRA","Latin America & Caribbean","Upper middle income","","Brazil",
"BRB","Latin America & Caribbean","High income","","Barbados",
"BRN","East Asia & Pacific","High income","","Brunei Darussalam",
"BTN","South Asia","Lower middle income","","Bhutan",
"BWA","Sub-Saharan Africa","Upper middle income","","Botswana",
"CAF","Sub-Saharan Africa","Low income","","Central African Republic",
"CAN","North America","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Canada",
"CHE","Europe & Central Asia","High income","","Switzerland",
"CHL","Latin America & Caribbean","High income","","Chile",
"CHN","East Asia & Pacific","Upper middle income","On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong; and on 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.","China",
"CIV","Sub-Saharan Africa","Lower middle income","","Côte d'Ivoire",
"CMR","Sub-Saharan Africa","Lower middle income","","Cameroon",
"COD","Sub-Saharan Africa","Low income","","Congo, Dem. Rep.",
"COG","Sub-Saharan Africa","Lower middle income","","Congo, Rep.",
"COL","Latin America & Caribbean","Upper middle income","","Colombia",
"COM","Sub-Saharan Africa","Lower middle income","","Comoros",
"CPV","Sub-Saharan Africa","Lower middle income","","Cabo Verde",
"CRI","Latin America & Caribbean","Upper middle income","","Costa Rica",
"CYP","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus",
"CZE","Europe & Central Asia","High income","","Czech Republic",
"DEU","Europe & Central Asia","High income","","Germany",
"DJI","Middle East & North Africa","Lower middle income","","Djibouti",
"DMA","Latin America & Caribbean","Upper middle income","","Dominica",
"DNK","Europe & Central Asia","High income","","Denmark",
"DOM","Latin America & Caribbean","Upper middle income","","Dominican Republic",
"DZA","Middle East & North Africa","Upper middle income","","Algeria",
"ECU","Latin America & Caribbean","Upper middle income","","Ecuador",
"EGY","Middle East & North Africa","Lower middle income","","Egypt, Arab Rep.",
"ERI","Sub-Saharan Africa","Low income","","Eritrea",
"ESP","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 166.386 Spanish peseta. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Spain",
"EST","Europe & Central Asia","High income","The following irrevocable euro conversion rate entered into force on January 1, 2011: 1 euro = 15.6466 Estonian kroon. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Estonia",
"ETH","Sub-Saharan Africa","Low income","Fiscal year end: July 7; reporting period for national accounts data: FY.","Ethiopia",
"FIN","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 5.94573 Finnish markka. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Finland",
"FJI","East Asia & Pacific","Upper middle income","","Fiji",
"FRA","Europe & Central Asia","High income","The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 6.55957 French franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","France",
"FSM","East Asia & Pacific","Lower middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY. Based on the Pacific and Virgin Islands Training Initiative, national accounts data have been revised.","Micronesia, Fed. Sts.",
"GAB","Sub-Saharan Africa","Upper middle income","","Gabon",
"GBR","Europe & Central Asia","High income","","United Kingdom",
"GEO","Europe & Central Asia","Upper middle income","Includes self-governed areas only, which mostly exclude Abkhazia and South Ossetia, but small areas in Abkhazia and South Ossetia are included before 2008 or 2009 because of the changes in self-governed areas.","Georgia",
"GHA","Sub-Saharan Africa","Lower middle income","","Ghana",
"GIN","Sub-Saharan Africa","Low income","","Guinea",
"GMB","Sub-Saharan Africa","Low income","","Gambia, The",
"GNB","Sub-Saharan Africa","Low income","","Guinea-Bissau",
"GNQ","Sub-Saharan Africa","Upper middle income","","Equatorial Guinea",
"GRC","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 340.75 Greek drachma. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Greece",
"GRD","Latin America & Caribbean","Upper middle income","","Grenada",
"GTM","Latin America & Caribbean","Upper middle income","","Guatemala",
"GUY","Latin America & Caribbean","Upper middle income","","Guyana",
"HKG","East Asia & Pacific","High income","On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. Agriculture value added includes mining and quarrying.","Hong Kong SAR, China",
"HND","Latin America & Caribbean","Lower middle income","","Honduras",
"HRV","Europe & Central Asia","High income","","Croatia",
"HTI","Latin America & Caribbean","Low income","Fiscal year end: September 30; reporting period for national accounts data: FY.","Haiti",
"HUN","Europe & Central Asia","High income","","Hungary",
"IDN","East Asia & Pacific","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted.","Indonesia",
"IND","South Asia","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: FY.","India",
"IRL","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 0.787564 Irish pound. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Ireland",
"IRN","Middle East & North Africa","Upper middle income","Fiscal year end: March 20; reporting period for national accounts data: FY.","Iran, Islamic Rep.",
"IRQ","Middle East & North Africa","Upper middle income","","Iraq",
"ISL","Europe & Central Asia","High income","","Iceland",
"ISR","Middle East & North Africa","High income","","Israel",
"ITA","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Italy",
"JAM","Latin America & Caribbean","Upper middle income","","Jamaica",
"JOR","Middle East & North Africa","Upper middle income","","Jordan",
"JPN","East Asia & Pacific","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Japan",
"KAZ","Europe & Central Asia","Upper middle income","","Kazakhstan",
"KEN","Sub-Saharan Africa","Lower middle income","Fiscal year end: June 30; reporting period for national accounts data: CY.","Kenya",
"KGZ","Europe & Central Asia","Lower middle income","","Kyrgyz Republic",
"KHM","East Asia & Pacific","Lower middle income","","Cambodia",
"KIR","East Asia & Pacific","Lower middle income","","Kiribati",
"KNA","Latin America & Caribbean","High income","","St. Kitts and Nevis",
"KOR","East Asia & Pacific","High income","","Korea, Rep.",
"KWT","Middle East & North Africa","High income","","Kuwait",
"LAO","East Asia & Pacific","Lower middle income","","Lao PDR",
"LBN","Middle East & North Africa","Upper middle income","","Lebanon",
"LBR","Sub-Saharan Africa","Low income","Pre-2000 data will be revised further for consistency and quality purpose.","Liberia",
"LBY","Middle East & North Africa","Upper middle income","","Libya",
"LCA","Latin America & Caribbean","Upper middle income","","St. Lucia",
"LIE","Europe & Central Asia","High income","","Liechtenstein",
"LKA","South Asia","Upper middle income","","Sri Lanka",
"LSO","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Lesotho",
"LTU","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.","Lithuania",
"LUX","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Luxembourg",
"LVA","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.","Latvia",
"MAR","Middle East & North Africa","Lower middle income","","Morocco",
"MDA","Europe & Central Asia","Lower middle income","Excluding Transnistria. For 1950-94, World Bank estimates using UN World Population Prospects' growth rates of whole Moldova.","Moldova",
"MDG","Sub-Saharan Africa","Low income","","Madagascar",
"MDV","South Asia","Upper middle income","","Maldives",
"MEX","Latin America & Caribbean","Upper middle income","","Mexico",
"MHL","East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands",
"MKD","Europe & Central Asia","Upper middle income","","North Macedonia",
"MLI","Sub-Saharan Africa","Low income","","Mali",
"MLT","Middle East & North Africa","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN. The new reference year is 2010.","Malta",
"MMR","East Asia & Pacific","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: FY.","Myanmar",
"MNE","Europe & Central Asia","Upper middle income","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005.","Montenegro",
"MNG","East Asia & Pacific","Lower middle income","","Mongolia",
"MOZ","Sub-Saharan Africa","Low income","","Mozambique",
"MRT","Sub-Saharan Africa","Lower middle income","National account data were adjusted to reflect the new banknote (1 new ouguiya = 10 old ouguiya)","Mauritania",
"MUS","Sub-Saharan Africa","Upper middle income","","Mauritius",
"MWI","Sub-Saharan Africa","Low income","","Malawi",
"MYS","East Asia & Pacific","Upper middle income","","Malaysia",
"NAM","Sub-Saharan Africa","Upper middle income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Namibia",
"NER","Sub-Saharan Africa","Low income","","Niger",
"NGA","Sub-Saharan Africa","Lower middle income","","Nigeria",
"NIC","Latin America & Caribbean","Lower middle income","","Nicaragua",
"NLD","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Netherlands",
"NOR","Europe & Central Asia","High income","","Norway",
"NPL","South Asia","Low income","Fiscal year end: July 14; reporting period for national accounts data: FY.","Nepal",
"NZL","East Asia & Pacific","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","New Zealand",
"OMN","Middle East & North Africa","High income","","Oman",
"PAK","South Asia","Lower middle income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Pakistan",
"PAN","Latin America & Caribbean","High income","","Panama",
"PER","Latin America & Caribbean","Upper middle income","","Peru",
"PHL","East Asia & Pacific","Lower middle income","","Philippines",
"PLW","East Asia & Pacific","High income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Palau",
"PNG","East Asia & Pacific","Lower middle income","","Papua New Guinea",
"POL","Europe & Central Asia","High income","","Poland",
"PRI","Latin America & Caribbean","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Puerto Rico",
"PRT","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Portugal",
"PRY","Latin America & Caribbean","Upper middle income","","Paraguay",
"PSE","Middle East & North Africa","Lower middle income","","West Bank and Gaza",
"QAT","Middle East & North Africa","High income","","Qatar",
"ROU","Europe & Central Asia","Upper middle income","","Romania",
"RUS","Europe & Central Asia","Upper middle income","","Russian Federation",
"RWA","Sub-Saharan Africa","Low income","","Rwanda",
"SAU","Middle East & North Africa","High income","","Saudi Arabia",
"SDN","Sub-Saharan Africa","Lower middle income","","Sudan",
"SEN","Sub-Saharan Africa","Lower middle income","","Senegal",
"SGP","East Asia & Pacific","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Singapore",
"SLB","East Asia & Pacific","Lower middle income","","Solomon Islands",
"SLE","Sub-Saharan Africa","Low income","","Sierra Leone",
"SLV","Latin America & Caribbean","Lower middle income","","El Salvador",
"SMR","Europe & Central Asia","High income","","San Marino",
"SOM","Sub-Saharan Africa","Low income","","Somalia",
"SRB","Europe & Central Asia","Upper middle income","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised.","Serbia",
"SSD","Sub-Saharan Africa","Low income","","South Sudan",
"SVK","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2009: 1 euro = 30.126 Slovak koruna. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Slovak Republic",
"SVN","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Slovenia",
"SWE","Europe & Central Asia","High income","Fiscal year end: June 30; reporting period for national accounts data: CY.","Sweden",
"SWZ","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.","Eswatini",
"SYC","Sub-Saharan Africa","High income","","Seychelles",
"SYR","Middle East & North Africa","Low income","","Syrian Arab Republic",
"TCD","Sub-Saharan Africa","Low income","","Chad",
"TGO","Sub-Saharan Africa","Low income","","Togo",
"THA","East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand",
"TJK","Europe & Central Asia","Low income","","Tajikistan",
"TLS","East Asia & Pacific","Lower middle income","","Timor-Leste",
"TON","East Asia & Pacific","Upper middle income","","Tonga",
"TTO","Latin America & Caribbean","High income","","Trinidad and Tobago",
"TUN","Middle East & North Africa","Lower middle income","","Tunisia",
"TUR","Europe & Central Asia","Upper middle income","","Turkey",
"TWN","East Asia & Pacific","High income","","Taiwan, China",
"TZA","Sub-Saharan Africa","Low income","","Tanzania",
"UGA","Sub-Saharan Africa","Low income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Uganda",
"UKR","Europe & Central Asia","Lower middle income","","Ukraine",
"URY","Latin America & Caribbean","High income","","Uruguay",
"USA","North America","High income","","United States",
"UZB","Europe & Central Asia","Lower middle income","","Uzbekistan",
"VCT","Latin America & Caribbean","Upper middle income","","St. Vincent and the Grenadines",
"VEN","Latin America & Caribbean","Upper middle income","","Venezuela, RB",
"VNM","East Asia & Pacific","Lower middle income","","Vietnam",
"VUT","East Asia & Pacific","Lower middle income","","Vanuatu",
"WSM","East Asia & Pacific","Upper middle income","Fiscal year ends on June 30; reporting period for national accounts data: FY.","Samoa",
"XKX","Europe & Central Asia","Upper middle income","","Kosovo",
"YEM","Middle East & North Africa","Low income","","Yemen, Rep.",
"ZAF","Sub-Saharan Africa","Upper middle income","Fiscal year end: March 31; reporting period for national accounts data: CY.","South Africa",
"ZMB","Sub-Saharan Africa","Lower middle income","National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha.","Zambia",
"ZWE","Sub-Saharan Africa","Lower middle income","","Zimbabwe",
